Longitude,Latitude,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19
-115.10419314378004,33.38038340396822,227.0,133,39,7292.0,410.0,69.0,341.0,330.0,285.0,330.0,130.0,66.0,11.0,0.0,60.0,27.0,0.0,27.0,26.0
-119.40275344675366,37.980737531377436,40.0,121,37,6925.0,221.0,-104.0,325.0,-43.0,142.0,142.0,-47.0,707.0,127.0,12.0,71.0,365.0,39.0,39.0,361.0
-116.26411964595148,32.77994748739321,149.0,131,44,5583.0,310.0,18.0,292.0,78.0,185.0,232.0,78.0,260.0,54.0,2.0,77.0,149.0,9.0,31.0,149.0
-120.00411643458206,39.90335568783321,106.0,122,33,7999.0,310.0,-50.0,360.0,1.0,224.0,224.0,1.0,270.0,47.0,6.0,59.0,135.0,20.0,20.0,135.0
-121.28916757126864,41.60080766391697,96.0,119,34,7529.0,299.0,-41.0,341.0,12.0,211.0,211.0,1.0,357.0,48.0,6.0,45.0,140.0,26.0,26.0,136.0
-115.25871710519088,34.45879097704761,215.0,130,36,7882.0,405.0,50.0,354.0,180.0,281.0,326.0,110.0,157.0,22.0,2.0,47.0,60.0,8.0,59.0,51.0
-121.46699197800973,36.65504060001561,146.0,105,47,3818.0,268.0,45.0,222.0,101.0,193.0,197.0,92.0,408.0,85.0,1.0,91.0,240.0,3.0,4.0,236.0
-117.74905690580331,36.67889523488966,213.0,116,31,8780.0,413.0,44.0,368.0,111.0,299.0,339.0,98.0,123.0,21.0,3.0,60.0,62.0,12.0,17.0,57.0
-120.65969450982703,36.87354091234789,177.0,129,43,5489.0,342.0,46.0,296.0,102.0,248.0,254.0,102.0,222.0,43.0,0.0,84.0,122.0,1.0,2.0,122.0
-117.8763333291148,37.148648041608126,136.0,116,32,8378.0,331.0,-26.0,357.0,39.0,204.0,257.0,26.0,132.0,19.0,5.0,40.0,57.0,18.0,24.0,51.0
-121.66351600317228,36.30541560040687,96.0,90,47,3233.0,199.0,9.0,189.0,51.0,140.0,140.0,51.0,813.0,168.0,1.0,90.0,474.0,5.0,5.0,474.0
-121.04175720440892,41.767392260025694,91.0,117,34,7554.0,295.0,-45.0,340.0,7.0,207.0,207.0,-2.0,373.0,45.0,8.0,37.0,130.0,32.0,32.0,122.0
-117.71196612176279,35.633563838382294,189.0,124,35,7979.0,382.0,30.0,352.0,96.0,254.0,303.0,84.0,107.0,22.0,1.0,78.0,64.0,4.0,13.0,54.0
-123.38354544528516,41.97295422511526,66.0,106,40,5388.0,223.0,-40.0,263.0,-1.0,137.0,147.0,-1.0,1753.0,362.0,6.0,90.0,1077.0,28.0,35.0,1077.0
-118.37277000294854,37.85876282628186,20.0,119,34,7624.0,208.0,-134.0,343.0,-77.0,64.0,132.0,-77.0,293.0,33.0,14.0,27.0,99.0,44.0,60.0,99.0
-116.04647629160205,34.7300282570451,203.0,131,36,7903.0,397.0,38.0,359.0,142.0,269.0,315.0,98.0,138.0,17.0,1.0,46.0,51.0,5.0,46.0,50.0
-115.29359053060499,33.43588480334555,202.0,134,39,7099.0,385.0,48.0,336.0,304.0,258.0,304.0,108.0,79.0,13.0,0.0,58.0,33.0,1.0,33.0,29.0
-115.71959135913535,33.56854891315526,201.0,134,40,6974.0,383.0,48.0,334.0,163.0,254.0,301.0,109.0,81.0,13.0,1.0,57.0,35.0,3.0,29.0,35.0
-121.07671535592632,36.09219884793928,159.0,118,46,4464.0,299.0,44.0,254.0,97.0,215.0,221.0,97.0,361.0,78.0,0.0,93.0,223.0,2.0,2.0,223.0
-123.70237952751107,41.864494572540856,73.0,94,40,4815.0,211.0,-22.0,234.0,13.0,135.0,145.0,13.0,1941.0,363.0,7.0,79.0,1072.0,38.0,51.0,1072.0
-119.14911089394747,35.978290208274174,200.0,128,39,6804.0,382.0,56.0,325.0,122.0,299.0,299.0,113.0,282.0,55.0,0.0,83.0,152.0,2.0,2.0,150.0
-117.37486161702552,36.46117144732745,143.0,117,32,8326.0,336.0,-20.0,356.0,46.0,213.0,261.0,33.0,146.0,22.0,3.0,50.0,67.0,15.0,31.0,56.0
-119.62368281032201,34.458693120765545,142.0,99,44,4254.0,264.0,42.0,222.0,93.0,199.0,204.0,88.0,617.0,141.0,0.0,99.0,410.0,2.0,2.0,373.0
-119.48663735708806,34.96714214990896,142.0,124,43,5505.0,300.0,14.0,286.0,79.0,214.0,222.0,72.0,247.0,50.0,1.0,85.0,146.0,3.0,3.0,124.0
-118.61462064892633,37.4226522873203,127.0,118,33,7930.0,319.0,-28.0,348.0,26.0,234.0,244.0,26.0,261.0,44.0,7.0,60.0,129.0,25.0,26.0,129.0
-120.3827869724712,38.58642904598942,94.0,122,38,6488.0,274.0,-41.0,315.0,11.0,189.0,189.0,11.0,1279.0,245.0,6.0,78.0,698.0,22.0,22.0,698.0
-121.4556694236921,39.782554786338004,127.0,122,37,6937.0,317.0,-10.0,327.0,36.0,227.0,227.0,36.0,1465.0,311.0,2.0,83.0,868.0,15.0,15.0,868.0
-118.10386910085964,37.33643574752882,96.0,116,33,8076.0,288.0,-62.0,350.0,3.0,157.0,213.0,-8.0,202.0,27.0,8.0,35.0,82.0,29.0,44.0,75.0
-120.05323274264529,36.81586069654917,187.0,130,41,6115.0,363.0,51.0,312.0,110.0,275.0,275.0,107.0,254.0,47.0,0.0,84.0,136.0,0.0,0.0,136.0
-119.56415171282143,37.55630766496075,60.0,122,39,6468.0,236.0,-76.0,313.0,-16.0,156.0,156.0,-21.0,1075.0,206.0,4.0,80.0,581.0,17.0,17.0,569.0
-119.91004791399592,38.681343413511925,48.0,122,37,6925.0,233.0,-96.0,329.0,-39.0,151.0,151.0,-39.0,838.0,161.0,11.0,72.0,447.0,37.0,37.0,447.0
-115.79883637328254,33.13456629559114,242.0,136,40,6798.0,423.0,92.0,331.0,153.0,292.0,341.0,153.0,64.0,11.0,0.0,59.0,31.0,1.0,18.0,31.0
-122.41668080690197,38.569394514017105,140.0,109,42,4886.0,284.0,29.0,255.0,72.0,206.0,206.0,72.0,858.0,192.0,1.0,94.0,543.0,6.0,6.0,543.0
-120.35140503243784,39.24190139027005,69.0,123,37,6954.0,257.0,-73.0,330.0,-20.0,171.0,171.0,-20.0,1225.0,229.0,8.0,77.0,665.0,35.0,35.0,665.0
-121.63320359439165,36.61991877611503,150.0,93,47,3341.0,256.0,60.0,195.0,103.0,191.0,195.0,103.0,378.0,79.0,1.0,88.0,221.0,4.0,4.0,221.0
-123.7689944740914,40.22175097314506,129.0,91,41,4523.0,259.0,37.0,222.0,72.0,187.0,195.0,72.0,1676.0,309.0,2.0,82.0,912.0,18.0,29.0,912.0
-123.48563108438523,39.40736149544355,131.0,83,40,4176.0,249.0,43.0,205.0,76.0,184.0,191.0,76.0,1275.0,243.0,2.0,83.0,705.0,13.0,22.0,705.0
-118.30400379335084,36.75286573353989,69.0,117,35,7419.0,252.0,-78.0,330.0,-19.0,169.0,177.0,-25.0,304.0,63.0,4.0,81.0,176.0,13.0,14.0,175.0
-120.3512354019447,38.65426267622903,85.0,122,38,6530.0,265.0,-51.0,316.0,1.0,181.0,181.0,1.0,1216.0,230.0,7.0,77.0,654.0,25.0,25.0,654.0
-117.62413289753658,36.67750027742549,168.0,116,32,8524.0,364.0,3.0,361.0,69.0,239.0,290.0,56.0,167.0,26.0,4.0,49.0,78.0,19.0,32.0,66.0
-123.50507204926258,39.70492651674532,123.0,93,40,4652.0,256.0,26.0,229.0,63.0,183.0,190.0,63.0,1258.0,279.0,2.0,90.0,792.0,11.0,18.0,792.0
-120.67185200848009,38.83280079296608,129.0,122,38,6507.0,310.0,-5.0,315.0,45.0,223.0,223.0,45.0,1340.0,271.0,4.0,83.0,781.0,18.0,18.0,781.0
-117.16865200626768,32.711951915205454,185.0,84,44,3625.0,290.0,99.0,191.0,146.0,225.0,239.0,141.0,242.0,46.0,1.0,87.0,131.0,3.0,4.0,129.0
-120.59012905554727,36.50699435874695,143.0,131,44,5358.0,307.0,13.0,294.0,70.0,216.0,218.0,70.0,287.0,54.0,0.0,81.0,154.0,2.0,2.0,154.0
-114.8022133046015,33.74899110373534,242.0,131,37,7637.0,428.0,79.0,348.0,333.0,306.0,350.0,141.0,84.0,14.0,1.0,56.0,33.0,3.0,33.0,31.0
-120.38474543396491,41.93463790521239,93.0,113,32,7835.0,299.0,-46.0,346.0,6.0,214.0,214.0,-5.0,368.0,54.0,9.0,45.0,152.0,28.0,28.0,148.0
-119.83126364190632,38.86651396580671,92.0,123,35,7425.0,284.0,-59.0,344.0,-2.0,202.0,202.0,-2.0,429.0,83.0,7.0,70.0,233.0,26.0,26.0,233.0
-119.80979342637019,36.15049787883524,190.0,133,41,6190.0,367.0,50.0,317.0,120.0,278.0,280.0,110.0,185.0,37.0,0.0,83.0,106.0,0.0,0.0,99.0
-115.73760045384819,33.03965759333166,240.0,136,41,6782.0,421.0,90.0,331.0,151.0,290.0,338.0,151.0,63.0,11.0,0.0,60.0,32.0,1.0,17.0,32.0
-121.16846492440295,41.47643651447705,91.0,119,34,7547.0,294.0,-47.0,342.0,5.0,206.0,206.0,-3.0,447.0,59.0,7.0,46.0,172.0,30.0,30.0,171.0
-121.78693978114669,39.42421121106524,180.0,123,38,6748.0,367.0,45.0,322.0,91.0,276.0,276.0,91.0,596.0,122.0,1.0,84.0,352.0,5.0,5.0,352.0
-120.24299524174735,41.60457849579036,73.0,114,32,7830.0,278.0,-69.0,347.0,-25.0,193.0,193.0,-26.0,369.0,50.0,7.0,45.0,149.0,26.0,26.0,149.0
-121.87490238290965,37.62368507677087,147.0,101,46,3883.0,267.0,48.0,219.0,91.0,194.0,198.0,91.0,401.0,81.0,1.0,88.0,233.0,4.0,5.0,233.0
-119.06710503385966,38.05218287780981,90.0,120,34,7680.0,282.0,-64.0,346.0,-7.0,154.0,204.0,-7.0,334.0,58.0,10.0,62.0,168.0,35.0,37.0,168.0
-121.7562892706814,37.170535363198,142.0,94,47,3454.0,251.0,51.0,199.0,92.0,185.0,188.0,92.0,507.0,107.0,1.0,88.0,300.0,5.0,5.0,300.0
-118.57258267592579,37.71386064794959,78.0,119,34,7836.0,270.0,-77.0,348.0,-21.0,160.0,194.0,-21.0,294.0,46.0,10.0,51.0,137.0,38.0,40.0,137.0
-119.39767771844821,36.25415377450595,197.0,129,40,6616.0,377.0,55.0,322.0,122.0,293.0,293.0,112.0,256.0,49.0,0.0,84.0,140.0,0.0,0.0,136.0
-115.79580446600455,34.859399174746656,206.0,130,35,8069.0,400.0,38.0,361.0,113.0,275.0,320.0,98.0,193.0,26.0,2.0,45.0,76.0,9.0,59.0,70.0
-117.3354604173482,35.153251115544315,189.0,128,36,7705.0,380.0,31.0,349.0,100.0,252.0,299.0,88.0,103.0,19.0,1.0,66.0,56.0,4.0,18.0,46.0
-121.40594265890785,36.25817485538284,141.0,107,47,3878.0,265.0,39.0,225.0,87.0,194.0,194.0,87.0,444.0,96.0,1.0,93.0,269.0,3.0,3.0,269.0
-123.77162196032836,40.99441206229036,94.0,91,40,4599.0,226.0,2.0,224.0,37.0,153.0,162.0,36.0,1587.0,306.0,4.0,81.0,869.0,30.0,32.0,869.0
-121.71384530666231,40.584423071538055,86.0,122,36,7219.0,282.0,-53.0,335.0,-6.0,193.0,193.0,-6.0,1314.0,223.0,6.0,70.0,657.0,41.0,41.0,657.0
-118.58636176511088,35.45540876836231,105.0,128,40,6681.0,284.0,-35.0,319.0,39.0,194.0,203.0,20.0,358.0,65.0,1.0,79.0,189.0,6.0,11.0,176.0
-119.23716275654425,34.61110027349015,100.0,113,44,4969.0,243.0,-13.0,256.0,43.0,169.0,173.0,38.0,440.0,102.0,1.0,98.0,300.0,3.0,3.0,250.0
-117.00651673078185,34.493412609436255,169.0,132,39,6958.0,351.0,17.0,333.0,89.0,223.0,269.0,77.0,258.0,45.0,1.0,71.0,132.0,10.0,25.0,128.0
-115.73385826505832,35.80074828680021,196.0,125,33,8656.0,394.0,20.0,374.0,96.0,272.0,316.0,79.0,199.0,31.0,3.0,49.0,89.0,11.0,57.0,84.0
-117.13438122461974,34.66378477654053,164.0,131,39,7076.0,348.0,12.0,336.0,82.0,220.0,266.0,71.0,181.0,30.0,2.0,62.0,87.0,8.0,25.0,85.0
-122.6990307860679,39.35304010863182,113.0,116,40,5716.0,279.0,-6.0,285.0,37.0,194.0,194.0,37.0,851.0,201.0,1.0,96.0,572.0,8.0,8.0,572.0
-119.47840235090428,36.58862066081195,194.0,128,39,6623.0,375.0,54.0,322.0,116.0,291.0,291.0,109.0,329.0,64.0,0.0,85.0,180.0,0.0,0.0,180.0
-117.77573221937686,36.43600553314795,117.0,117,33,7955.0,305.0,-39.0,345.0,24.0,182.0,231.0,13.0,214.0,38.0,4.0,63.0,113.0,18.0,32.0,96.0
-120.70384967010818,37.39932213472714,178.0,126,42,5594.0,344.0,50.0,294.0,114.0,257.0,257.0,103.0,322.0,62.0,1.0,85.0,176.0,3.0,3.0,175.0
-123.0054248093732,41.80366245017807,113.0,114,38,6230.0,289.0,-7.0,297.0,34.0,195.0,207.0,34.0,657.0,127.0,6.0,79.0,380.0,26.0,27.0,380.0
-119.38518983698107,36.63477892722154,195.0,127,39,6726.0,377.0,53.0,323.0,109.0,294.0,294.0,109.0,374.0,73.0,0.0,84.0,203.0,1.0,1.0,203.0
-121.17698650399437,36.93952844266618,134.0,119,46,4552.0,277.0,18.0,259.0,73.0,191.0,195.0,70.0,329.0,67.0,1.0,87.0,186.0,3.0,4.0,185.0
-122.19934105573637,40.42578591118014,170.0,122,35,7472.0,370.0,28.0,341.0,73.0,280.0,280.0,73.0,916.0,166.0,3.0,74.0,481.0,22.0,22.0,481.0
-118.49621972125219,35.931293761692245,133.0,124,37,7202.0,317.0,-12.0,330.0,42.0,229.0,239.0,42.0,439.0,93.0,2.0,92.0,273.0,7.0,9.0,273.0
-119.99589516902572,33.91835247362506,159.0,44,42,2108.0,216.0,113.0,103.0,135.0,180.0,189.0,134.0,456.0,109.0,0.0,100.0,297.0,1.0,7.0,292.0
-123.98499593408368,40.25341757220041,111.0,76,41,3799.0,218.0,33.0,184.0,63.0,159.0,166.0,63.0,2009.0,385.0,2.0,84.0,1142.0,21.0,36.0,1142.0
-117.77882448682367,34.044955002949024,191.0,120,42,5581.0,342.0,61.0,281.0,126.0,260.0,272.0,118.0,471.0,101.0,1.0,93.0,294.0,4.0,5.0,274.0
-121.85955937240625,39.803728842499815,177.0,122,36,7114.0,370.0,38.0,331.0,84.0,279.0,279.0,84.0,796.0,164.0,1.0,82.0,465.0,9.0,9.0,465.0
-121.28824922485182,35.70275246760621,156.0,90,47,3309.0,259.0,69.0,190.0,113.0,195.0,202.0,110.0,572.0,119.0,1.0,93.0,346.0,3.0,3.0,345.0
-122.32964752733524,40.93133588302971,125.0,122,36,7286.0,323.0,-14.0,337.0,31.0,230.0,233.0,31.0,1694.0,323.0,7.0,78.0,923.0,43.0,43.0,923.0
-116.59321390655992,34.740334173638374,171.0,132,37,7516.0,361.0,12.0,349.0,71.0,232.0,278.0,71.0,163.0,28.0,1.0,65.0,81.0,4.0,28.0,81.0
-122.90393710384922,38.891495854854774,118.0,100,41,4698.0,255.0,14.0,240.0,55.0,180.0,183.0,55.0,1100.0,246.0,1.0,91.0,703.0,10.0,10.0,703.0
-116.21276633283398,34.17462289776195,192.0,133,38,7246.0,378.0,35.0,343.0,96.0,249.0,296.0,96.0,97.0,16.0,0.0,56.0,45.0,2.0,26.0,45.0
-118.50781744684258,34.18924009860672,184.0,110,43,4962.0,322.0,69.0,253.0,127.0,246.0,257.0,121.0,367.0,81.0,0.0,97.0,242.0,1.0,4.0,217.0
-122.35463197268457,40.77367239650355,152.0,122,35,7392.0,351.0,11.0,339.0,57.0,261.0,262.0,57.0,1352.0,259.0,4.0,79.0,743.0,31.0,31.0,743.0
-115.84894013298796,33.13256023199295,240.0,136,41,6747.0,420.0,90.0,330.0,152.0,289.0,338.0,152.0,64.0,11.0,0.0,59.0,30.0,1.0,18.0,30.0
-115.36562165235054,33.31477269390117,227.0,134,39,7145.0,411.0,72.0,338.0,307.0,283.0,329.0,133.0,78.0,12.0,0.0,57.0,30.0,1.0,30.0,29.0
-116.2273129958766,33.82896138618551,213.0,134,40,6937.0,395.0,60.0,335.0,126.0,265.0,313.0,122.0,126.0,21.0,0.0,56.0,57.0,4.0,33.0,57.0
-120.09100207532214,41.33142222523371,101.0,115,32,8141.0,310.0,-47.0,357.0,3.0,225.0,225.0,-3.0,234.0,29.0,5.0,41.0,88.0,19.0,19.0,88.0
-119.49148334774455,34.8854376700414,139.0,122,43,5364.0,294.0,14.0,279.0,93.0,209.0,217.0,71.0,268.0,54.0,1.0,83.0,157.0,3.0,5.0,115.0
-123.07719706469737,40.14657685025431,74.0,116,40,5827.0,244.0,-44.0,288.0,0.0,152.0,159.0,0.0,1080.0,200.0,3.0,75.0,573.0,24.0,26.0,573.0
-123.20550779380453,39.6638336255544,118.0,106,40,5303.0,271.0,8.0,262.0,48.0,187.0,194.0,48.0,1150.0,260.0,1.0,90.0,733.0,13.0,14.0,733.0
-121.65842545599277,41.30754765088395,98.0,121,35,7459.0,300.0,-41.0,342.0,3.0,211.0,211.0,3.0,672.0,118.0,5.0,70.0,347.0,21.0,21.0,347.0
-120.61840830052355,36.29922352105789,106.0,131,45,5179.0,267.0,-21.0,288.0,37.0,175.0,179.0,36.0,351.0,76.0,1.0,94.0,216.0,3.0,3.0,216.0
-115.74003991420452,33.659634478959894,208.0,134,39,7076.0,391.0,54.0,337.0,114.0,262.0,309.0,114.0,80.0,13.0,0.0,57.0,36.0,2.0,23.0,36.0
-116.82885187699627,36.162786473145395,255.0,120,31,9099.0,458.0,76.0,382.0,150.0,335.0,382.0,132.0,79.0,13.0,1.0,58.0,39.0,5.0,17.0,34.0
-121.00704164640221,37.73811584325312,174.0,123,43,5345.0,333.0,49.0,284.0,101.0,248.0,248.0,101.0,335.0,63.0,1.0,82.0,178.0,3.0,3.0,178.0
-120.03145810327173,41.04551906131334,72.0,116,32,7967.0,278.0,-75.0,354.0,-18.0,192.0,192.0,-30.0,309.0,39.0,7.0,39.0,116.0,29.0,29.0,115.0
-123.51426695469104,39.61384588034026,114.0,90,40,4473.0,243.0,21.0,221.0,56.0,172.0,179.0,56.0,1459.0,291.0,2.0,86.0,842.0,13.0,24.0,842.0
-114.87946530529541,33.13320336967612,232.0,133,39,7290.0,414.0,73.0,341.0,143.0,290.0,335.0,135.0,72.0,11.0,0.0,59.0,31.0,0.0,27.0,31.0
-123.73359993183652,40.130705441780385,115.0,92,41,4579.0,247.0,21.0,225.0,56.0,174.0,182.0,56.0,1822.0,332.0,2.0,81.0,989.0,20.0,32.0,989.0
-122.49510890813156,41.841031827333026,113.0,119,36,6922.0,306.0,-17.0,324.0,31.0,218.0,218.0,26.0,448.0,81.0,7.0,65.0,231.0,28.0,28.0,231.0
-122.30372102307372,40.65559747868464,163.0,122,35,7455.0,363.0,22.0,341.0,68.0,269.0,274.0,68.0,1289.0,251.0,4.0,79.0,720.0,29.0,29.0,720.0
-121.47772318751721,36.51445322592277,158.0,104,47,3790.0,278.0,57.0,221.0,104.0,209.0,209.0,104.0,371.0,79.0,1.0,89.0,219.0,3.0,3.0,219.0
-123.39564709544071,38.74626579427645,134.0,63,41,3050.0,217.0,65.0,151.0,93.0,170.0,176.0,93.0,1152.0,228.0,2.0,87.0,668.0,12.0,17.0,668.0
-122.64960755216042,39.123933276154816,125.0,114,41,5488.0,285.0,7.0,277.0,51.0,200.0,202.0,51.0,937.0,203.0,1.0,93.0,591.0,9.0,9.0,591.0
-117.71290862496146,34.657568170852095,169.0,130,40,6692.0,345.0,23.0,322.0,91.0,220.0,265.0,82.0,188.0,35.0,1.0,75.0,104.0,7.0,15.0,92.0
-120.7790325678869,40.269979586448436,82.0,123,35,7443.0,280.0,-63.0,344.0,-13.0,192.0,192.0,-13.0,675.0,131.0,5.0,77.0,376.0,17.0,17.0,376.0
-121.874989006272,41.41421834960338,76.0,121,36,7226.0,274.0,-61.0,335.0,-15.0,185.0,185.0,-15.0,872.0,137.0,8.0,63.0,405.0,37.0,37.0,405.0
-117.34153975788375,34.74719938735465,181.0,131,38,7137.0,365.0,28.0,337.0,98.0,237.0,283.0,87.0,108.0,18.0,1.0,64.0,54.0,5.0,16.0,51.0
-119.46924741387156,36.043534813796015,196.0,131,40,6485.0,376.0,55.0,321.0,123.0,291.0,291.0,113.0,202.0,39.0,0.0,84.0,112.0,0.0,0.0,106.0
-122.71203231993061,39.892838859915145,94.0,119,39,6139.0,270.0,-30.0,300.0,14.0,182.0,182.0,14.0,800.0,163.0,2.0,84.0,461.0,15.0,15.0,461.0
-119.39629786983768,36.23329045633484,197.0,129,40,6607.0,377.0,55.0,322.0,122.0,293.0,293.0,112.0,246.0,48.0,0.0,85.0,135.0,0.0,0.0,131.0
-121.55320264196811,40.62644229978104,75.0,122,36,7217.0,270.0,-64.0,335.0,-17.0,181.0,182.0,-17.0,1059.0,189.0,6.0,72.0,552.0,34.0,34.0,552.0
-122.65797133074388,41.43070506505952,76.0,120,37,6641.0,263.0,-52.0,316.0,-7.0,169.0,176.0,-7.0,767.0,133.0,8.0,71.0,397.0,36.0,37.0,397.0
-116.46789552320223,36.19946957807911,190.0,121,32,8700.0,388.0,16.0,372.0,89.0,266.0,312.0,73.0,107.0,19.0,1.0,66.0,58.0,6.0,19.0,54.0
-115.00588924853751,33.48702187170639,231.0,132,38,7387.0,416.0,72.0,343.0,158.0,291.0,336.0,133.0,84.0,13.0,0.0,59.0,35.0,0.0,31.0,35.0
-120.43269188373688,35.859410800180754,146.0,129,45,5197.0,304.0,17.0,286.0,76.0,212.0,219.0,76.0,308.0,69.0,0.0,95.0,195.0,2.0,2.0,195.0
-122.74054909503425,38.181719965641456,142.0,83,44,3572.0,246.0,56.0,189.0,92.0,190.0,190.0,92.0,809.0,189.0,1.0,93.0,523.0,6.0,6.0,523.0
-115.67197859865449,32.99241944452176,241.0,136,41,6802.0,422.0,90.0,332.0,152.0,291.0,339.0,152.0,61.0,11.0,0.0,59.0,30.0,1.0,17.0,30.0
-116.46466813980626,35.71008054998599,246.0,124,32,8851.0,448.0,68.0,380.0,150.0,322.0,369.0,126.0,102.0,18.0,1.0,60.0,52.0,6.0,23.0,39.0
-122.00318572037554,41.32326118784037,101.0,122,35,7331.0,301.0,-38.0,339.0,8.0,211.0,211.0,8.0,1241.0,229.0,6.0,79.0,668.0,31.0,31.0,668.0
-120.96411511203613,41.053498497032294,83.0,120,34,7586.0,285.0,-59.0,345.0,-12.0,198.0,198.0,-12.0,460.0,61.0,7.0,46.0,183.0,28.0,28.0,183.0
-120.05526021903064,41.69956472613845,89.0,113,32,8028.0,297.0,-55.0,353.0,-11.0,212.0,212.0,-13.0,515.0,68.0,11.0,43.0,201.0,41.0,41.0,201.0
-122.6585940203329,38.56699075618103,141.0,101,42,4564.0,274.0,37.0,237.0,78.0,203.0,203.0,78.0,1014.0,214.0,1.0,88.0,612.0,8.0,8.0,612.0
-117.67706991266164,35.62343768924445,189.0,124,35,7973.0,382.0,30.0,352.0,96.0,254.0,303.0,85.0,100.0,20.0,1.0,77.0,60.0,4.0,12.0,50.0
-118.38647580264188,35.838603365210425,95.0,125,38,7039.0,277.0,-49.0,326.0,13.0,189.0,198.0,5.0,492.0,91.0,3.0,83.0,269.0,11.0,17.0,260.0
-115.89600054957059,32.869166796148185,230.0,136,42,6451.0,407.0,84.0,322.0,146.0,275.0,324.0,146.0,98.0,17.0,1.0,60.0,48.0,3.0,24.0,48.0
-122.21500738226466,40.669743447950324,161.0,122,35,7518.0,362.0,19.0,343.0,65.0,261.0,273.0,65.0,1450.0,282.0,4.0,81.0,812.0,29.0,32.0,812.0
-122.16061711297576,37.176661803325125,125.0,70,47,2597.0,204.0,56.0,148.0,88.0,159.0,159.0,88.0,656.0,144.0,2.0,91.0,404.0,7.0,7.0,404.0
-123.53646187998663,41.88823700948282,78.0,102,40,5205.0,229.0,-24.0,253.0,13.0,146.0,156.0,13.0,1897.0,401.0,5.0,92.0,1184.0,24.0,34.0,1184.0
-118.7092072042466,35.259370573868715,194.0,129,39,6842.0,375.0,49.0,325.0,136.0,284.0,294.0,107.0,237.0,44.0,1.0,75.0,126.0,5.0,7.0,103.0
-122.10431010855326,40.63796933536992,161.0,122,35,7575.0,362.0,17.0,345.0,63.0,267.0,273.0,63.0,1307.0,239.0,4.0,76.0,694.0,33.0,33.0,694.0
-115.34589593486626,33.12501579899776,246.0,135,39,7162.0,431.0,90.0,340.0,160.0,302.0,349.0,152.0,66.0,10.0,0.0,58.0,26.0,0.0,24.0,26.0
-116.59499790349082,34.220462550032806,123.0,133,40,6708.0,302.0,-25.0,327.0,35.0,174.0,220.0,35.0,312.0,58.0,1.0,77.0,171.0,7.0,33.0,171.0
-123.15914341444544,41.42714546125735,70.0,113,39,5930.0,241.0,-47.0,288.0,-4.0,148.0,159.0,-4.0,1040.0,210.0,6.0,85.0,622.0,28.0,35.0,622.0
-120.20312108113784,38.248699641543915,102.0,121,38,6449.0,279.0,-34.0,313.0,19.0,196.0,196.0,19.0,1277.0,263.0,4.0,83.0,739.0,17.0,17.0,739.0
-119.75617668380985,35.47056730261817,181.0,131,43,5842.0,349.0,43.0,305.0,114.0,256.0,265.0,104.0,147.0,30.0,0.0,87.0,90.0,1.0,2.0,82.0
-121.34549865187948,36.629221246996536,118.0,112,47,4094.0,248.0,10.0,238.0,65.0,170.0,173.0,60.0,424.0,87.0,1.0,91.0,247.0,3.0,3.0,244.0
-119.84498117340745,38.04098690399593,78.0,121,38,6572.0,256.0,-59.0,315.0,-4.0,175.0,175.0,-4.0,1242.0,251.0,6.0,82.0,706.0,20.0,20.0,706.0
-117.20342460378976,32.962035029722315,186.0,93,44,4003.0,302.0,90.0,211.0,143.0,232.0,246.0,137.0,281.0,53.0,1.0,86.0,152.0,4.0,5.0,148.0
-122.0537428635786,41.19768529473897,115.0,122,35,7409.0,315.0,-25.0,341.0,21.0,226.0,226.0,21.0,1126.0,197.0,6.0,73.0,571.0,31.0,31.0,571.0
-117.93895489684297,33.802025001222354,195.0,105,43,4712.0,326.0,83.0,243.0,140.0,252.0,264.0,134.0,333.0,76.0,0.0,96.0,213.0,1.0,2.0,198.0
-122.73127961742355,41.52134753209408,75.0,119,38,6517.0,259.0,-52.0,311.0,-6.0,173.0,173.0,-7.0,722.0,126.0,11.0,67.0,371.0,45.0,45.0,371.0
-121.07011035200387,41.21315786757547,100.0,120,34,7678.0,304.0,-42.0,347.0,2.0,216.0,216.0,2.0,459.0,67.0,6.0,53.0,201.0,25.0,25.0,201.0
-122.5094049612402,38.253413003063365,148.0,96,43,4115.0,268.0,50.0,218.0,89.0,202.0,202.0,89.0,740.0,175.0,1.0,96.0,492.0,6.0,6.0,492.0
-123.21458963062068,39.26887436149133,143.0,93,40,4621.0,274.0,45.0,229.0,81.0,202.0,208.0,81.0,947.0,211.0,1.0,93.0,607.0,8.0,9.0,607.0
-120.3055324174627,38.24098335765211,120.0,122,39,6383.0,296.0,-14.0,311.0,38.0,213.0,213.0,38.0,1192.0,247.0,3.0,85.0,693.0,13.0,13.0,693.0
-118.25857879609305,34.85341926823702,171.0,128,40,6610.0,347.0,28.0,318.0,95.0,258.0,267.0,86.0,179.0,35.0,1.0,85.0,104.0,5.0,9.0,93.0
-117.85854047561942,34.75252964681834,172.0,129,39,6813.0,351.0,25.0,325.0,93.0,236.0,270.0,84.0,185.0,35.0,1.0,78.0,103.0,6.0,14.0,96.0
